month,day,year,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,dewPoint,humidity,moonPhase,precipIntensity,precipIntensityMax,precipProbability,pressure,sunriseTime,sunsetTime,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,uvIndex,uvIndexTime,visibility,windBearing,windGust,windGustTime,windSpeed,precipAccumulation,precipIntensityMaxTime,daylight_duration,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain,icon_sleet,icon_snow,precipType_None,precipType_rain,precipType_sleet,precipType_snow
1.0,1.0,2016.0,24.03,17.0,17.18,6.0,24.35,19.0,10.0,3.0,0.6,19.59,0.77,0.75,0.0,0.0,0.0,1021.95,5.316666666666666,14.516666666666667,30.46,17.0,21.81,6.0,1.0,10.0,7.192,251.0,16.68,11.0,6.97,0.0,0.0,9.200000000000001,0,0,1,0,0,0,1,0,0,0
1.0,2.0,2016.0,27.26,13.0,17.46,4.0,27.26,13.0,17.18,6.0,0.11,21.41,0.76,0.78,0.0001,0.0008,0.15,1017.91,5.316666666666666,14.533333333333333,33.48,13.0,23.87,4.0,2.0,10.0,7.43,249.0,16.22,18.0,5.68,0.0,14.0,9.216666666666667,1,0,0,0,0,0,0,0,0,1
1.0,3.0,2016.0,24.11,9.0,18.77,2.0,24.11,9.0,17.46,4.0,0.73,20.3,0.74,0.81,0.0,0.0,0.0,1020.98,5.316666666666666,14.533333333333333,30.55,10.0,24.97,1.0,1.0,10.0,7.598,316.0,11.97,11.0,5.38,0.0,0.0,9.216666666666667,0,0,1,0,0,0,1,0,0,0
1.0,4.0,2016.0,29.1,16.0,10.92,6.0,29.1,16.0,18.77,2.0,0.76,19.57,0.7,0.84,0.0,0.0,0.0,1031.03,5.316666666666666,14.55,30.93,11.0,19.59,5.0,1.0,10.0,7.228,3.0,14.38,9.0,4.98,0.0,0.0,9.233333333333334,0,0,1,0,0,0,1,0,0,0
1.0,5.0,2016.0,28.0,13.0,21.0,6.0,28.0,13.0,10.92,6.0,0.23,20.0,0.75,0.87,0.0001,0.0007,0.16,1032.33,5.316666666666666,14.566666666666666,33.92,12.0,24.92,5.0,2.0,10.0,7.468,184.0,13.41,12.0,4.9,0.0,12.0,9.25,0,0,1,0,0,0,0,0,0,1
1.0,6.0,2016.0,36.72,15.0,29.69,21.0,36.72,15.0,21.0,6.0,0.57,23.83,0.71,0.9,0.0005,0.0034,0.36,1025.33,5.316666666666666,14.583333333333334,37.74,13.0,35.19,3.0,2.0,10.0,7.303,187.0,10.37,10.0,4.39,0.0,13.0,9.266666666666667,0,0,0,1,0,0,0,1,0,0
1.0,7.0,2016.0,41.52,14.0,34.57,5.0,41.52,14.0,29.95,23.0,1.0,28.38,0.67,0.93,0.0018,0.0068,0.43,1018.69,5.316666666666666,14.6,41.52,14.0,38.9,2.0,1.0,10.0,8.547,159.0,8.31,23.0,3.52,0.0,11.0,9.283333333333333,0,0,0,1,0,0,0,1,0,0
1.0,8.0,2016.0,43.61,17.0,35.82,5.0,43.61,17.0,34.57,5.0,1.0,38.5,0.89,0.97,0.0077,0.0338,1.0,1009.09,5.316666666666666,14.616666666666667,43.61,17.0,37.54,6.0,1.0,10.0,4.314,156.0,7.0,5.0,3.41,0.0,16.0,9.3,0,0,0,1,0,0,0,1,0,0
1.0,9.0,2016.0,37.54,6.0,2.13,6.0,42.64,22.0,14.1,22.0,1.0,34.02,0.93,0.0,0.0046,0.0383,1.0,1009.02,5.3,14.633333333333333,37.91,5.0,14.1,6.0,1.0,10.0,2.986,309.0,17.01,21.0,4.55,0.021,13.0,9.333333333333332,0,0,0,0,0,1,0,0,0,1
1.0,10.0,2016.0,5.43,5.0,-15.81,1.0,14.1,22.0,-11.79,19.0,0.65,7.96,0.78,0.04,0.0,0.0,0.0,1014.55,5.3,14.65,16.34,5.0,0.8,4.0,2.0,10.0,9.06,293.0,16.66,0.0,9.23,0.0,0.0,9.350000000000001,0,0,1,0,0,0,1,0,0,0
1.0,11.0,2016.0,16.03,17.0,-6.5,6.0,17.73,20.0,-15.81,1.0,0.63,6.57,0.8,0.07,0.0,0.0,0.0,1014.97,5.3,14.666666666666666,21.76,17.0,7.77,6.0,1.0,10.0,6.442,239.0,19.75,22.0,5.9,0.0,0.0,9.366666666666667,0,0,1,0,0,0,1,0,0,0
1.0,12.0,2016.0,0.75,12.0,-6.74,5.0,11.08,22.0,-6.5,6.0,0.39,3.61,0.71,0.11,0.0,0.0,0.0,1015.58,5.3,14.683333333333334,12.09,13.0,1.17,4.0,2.0,10.0,7.087,282.0,19.75,22.0,8.06,0.0,0.0,9.383333333333333,0,0,1,0,0,0,1,0,0,0
1.0,13.0,2016.0,16.53,17.0,16.53,17.0,21.49,22.0,-6.74,5.0,0.5,7.08,0.78,0.15,0.0,0.0,0.0,1016.92,5.283333333333333,14.716666666666667,22.86,17.0,22.86,17.0,2.0,10.0,9.125,216.0,13.02,12.0,4.46,0.0,0.0,9.433333333333334,0,0,1,0,0,0,1,0,0,0
1.0,14.0,2016.0,40.92,13.0,37.4,5.0,40.92,13.0,21.49,22.0,0.39,30.79,0.78,0.18,0.0039,0.0301,0.8,1004.69,5.283333333333333,14.733333333333333,44.54,14.0,40.82,6.0,2.0,10.0,9.193,201.0,13.17,12.0,4.98,0.0,11.0,9.45,0,0,0,1,0,0,0,1,0,0
1.0,15.0,2016.0,37.91,7.0,20.81,6.0,37.99,1.0,25.33,22.0,0.79,34.07,0.87,0.22,0.0009,0.0068,0.61,998.54,5.283333333333333,14.75,41.19,5.0,26.23,6.0,2.0,10.0,7.481,250.0,13.6,18.0,6.1,0.0,9.0,9.466666666666667,0,0,0,1,0,0,0,1,0,0
1.0,16.0,2016.0,23.32,9.0,-9.85,6.0,25.74,0.0,0.87,22.0,0.59,17.96,0.7,0.26,0.0,0.0,0.0,1011.38,5.266666666666667,14.766666666666667,29.39,9.0,2.68,6.0,2.0,10.0,9.282,288.0,15.04,22.0,6.51,0.0,0.0,9.5,0,0,1,0,0,0,1,0,0,0
1.0,17.0,2016.0,-8.49,13.0,-16.39,5.0,0.87,22.0,-13.44,22.0,0.39,-5.53,0.63,0.29,0.0,0.0,0.0,1020.04,5.266666666666667,14.783333333333333,5.83,13.0,-2.65,5.0,2.0,10.0,9.559,291.0,19.51,13.0,7.99,0.0,0.0,9.516666666666666,0,0,1,0,0,0,1,0,0,0
1.0,18.0,2016.0,-3.18,13.0,-7.62,22.0,-3.18,13.0,-16.39,5.0,0.06,-6.56,0.64,0.33,0.0,0.0,0.0,1027.01,5.25,14.8,8.36,13.0,1.5,5.0,2.0,10.0,9.641,278.0,14.72,11.0,6.85,0.0,0.0,9.55,1,0,0,0,0,0,1,0,0,0
1.0,19.0,2016.0,17.77,13.0,11.67,21.0,17.77,13.0,-7.62,22.0,0.37,0.04,0.63,0.36,0.0,0.0,0.0,1031.99,5.233333333333333,14.833333333333334,17.77,13.0,14.33,4.0,2.0,10.0,8.959,245.0,10.57,22.0,2.92,0.0,0.0,9.600000000000001,0,0,1,0,0,0,1,0,0,0
1.0,20.0,2016.0,23.15,13.0,14.82,3.0,23.15,13.0,14.33,4.0,0.76,12.47,0.78,0.4,0.0001,0.0015,0.27,1026.05,5.233333333333333,14.85,23.15,13.0,14.82,3.0,2.0,10.0,6.713,251.0,6.19,10.0,1.28,0.001,12.0,9.616666666666667,0,0,1,0,0,0,0,0,0,1
1.0,21.0,2016.0,28.83,13.0,19.37,5.0,28.83,13.0,14.82,3.0,0.37,15.16,0.78,0.43,0.0001,0.0015,0.29,1027.89,5.216666666666667,14.866666666666667,28.83,13.0,20.95,21.0,2.0,10.0,7.901,244.0,4.18,11.0,0.91,0.001,12.0,9.65,0,0,1,0,0,0,0,0,0,1
1.0,22.0,2016.0,23.89,12.0,22.22,22.0,24.51,3.0,19.37,5.0,0.86,20.84,0.78,0.47,0.0,0.0,0.0,1025.17,5.216666666666667,14.883333333333333,30.07,13.0,26.34,6.0,2.0,10.0,6.803,25.0,12.83,14.0,4.54,0.0,0.0,9.666666666666666,0,0,1,0,0,0,1,0,0,0
1.0,23.0,2016.0,32.92,12.0,16.95,3.0,32.92,12.0,20.48,22.0,0.67,21.84,0.75,0.5,0.0001,0.0009,0.2,1022.25,5.2,14.9,32.92,12.0,24.38,5.0,2.0,10.0,9.138,341.0,7.83,22.0,2.29,0.001,11.0,9.7,0,0,1,0,0,0,0,0,0,1
1.0,24.0,2016.0,34.71,14.0,25.26,6.0,34.71,14.0,16.95,3.0,0.49,22.33,0.76,0.53,0.0,0.0,0.0,1015.53,5.183333333333334,14.933333333333334,35.32,13.0,28.75,2.0,2.0,10.0,8.313,213.0,12.73,3.0,3.76,0.0,0.0,9.75,0,0,1,0,0,0,1,0,0,0
1.0,25.0,2016.0,35.74,12.0,23.37,4.0,36.47,20.0,25.26,6.0,0.71,30.09,0.82,0.57,0.0032,0.0361,0.95,1008.93,5.166666666666667,14.95,40.22,11.0,31.12,4.0,2.0,10.0,7.201,187.0,19.21,21.0,4.98,0.0,17.0,9.783333333333331,0,0,0,1,0,0,0,1,0,0
1.0,26.0,2016.0,24.12,7.0,19.72,22.0,31.42,22.0,19.72,22.0,0.9,24.63,0.79,0.6,0.0003,0.0033,0.56,1015.87,5.166666666666667,14.966666666666667,31.42,6.0,25.38,23.0,2.0,10.0,8.03,266.0,19.05,22.0,7.97,0.0,0.0,9.8,0,0,0,1,0,0,0,1,0,0
1.0,27.0,2016.0,27.63,14.0,24.64,18.0,27.63,14.0,19.72,22.0,0.75,20.9,0.69,0.63,0.0,0.0,0.0,1019.79,5.15,14.983333333333333,33.94,14.0,32.42,4.0,2.0,10.0,9.244,225.0,19.8,18.0,6.05,0.0,0.0,9.833333333333332,0,0,1,0,0,0,1,0,0,0
1.0,28.0,2016.0,34.78,12.0,19.85,3.0,34.78,12.0,23.42,22.0,0.69,27.04,0.74,0.66,0.0,0.0,0.0,1006.66,5.133333333333334,15.016666666666667,39.82,12.0,22.59,5.0,2.0,10.0,9.361,275.0,15.62,22.0,6.67,0.0,0.0,9.883333333333333,0,0,1,0,0,0,1,0,0,0
1.0,29.0,2016.0,30.68,12.0,26.64,18.0,30.68,12.0,19.85,3.0,0.55,18.29,0.61,0.69,0.0,0.0,0.0,1012.67,5.116666666666666,15.033333333333333,34.34,13.0,33.17,17.0,2.0,10.0,9.425,207.0,15.86,22.0,4.89,0.0,0.0,9.916666666666668,0,0,1,0,0,0,1,0,0,0
1.0,30.0,2016.0,47.3,13.0,41.08,19.0,47.3,13.0,29.77,22.0,0.5,34.06,0.76,0.72,0.0,0.0,0.0,1004.97,5.1,15.05,47.3,13.0,41.49,18.0,2.0,10.0,9.629,216.0,15.86,22.0,3.91,0.0,0.0,9.950000000000001,0,0,1,0,0,0,1,0,0,0
1.0,31.0,2016.0,47.08,11.0,31.25,22.0,47.08,11.0,31.25,22.0,0.76,39.44,0.89,0.75,0.0006,0.0043,0.63,1003.3,5.083333333333333,15.083333333333334,48.78,10.0,31.38,5.0,2.0,10.0,6.912,248.0,11.3,16.0,3.86,0.0,11.0,10.0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,2016.0,45.86,13.0,30.2,6.0,45.86,13.0,31.25,22.0,0.31,31.04,0.83,0.78,0.0,0.0,0.0,1016.67,5.066666666666666,15.1,45.86,13.0,31.99,20.0,2.0,10.0,8.041,264.0,6.74,22.0,1.52,0.0,8.0,10.033333333333333,0,0,1,0,0,0,1,0,0,0
2.0,2.0,2016.0,34.75,17.0,30.52,5.0,38.57,20.0,30.2,6.0,0.93,34.16,0.91,0.81,0.032,0.1764,1.0,1009.43,5.05,15.116666666666667,38.04,17.0,35.71,5.0,2.0,10.0,3.409,78.0,19.01,9.0,4.64,0.0,12.0,10.066666666666666,0,0,0,1,0,0,0,1,0,0
2.0,3.0,2016.0,31.34,9.0,13.15,6.0,38.35,22.0,21.18,22.0,0.92,31.21,0.87,0.84,0.0,0.0005,0.1,1006.08,5.033333333333333,15.15,37.19,9.0,20.96,6.0,2.0,10.0,5.618,253.0,19.34,12.0,6.3,0.0,5.0,10.116666666666667,0,1,0,0,0,0,1,0,0,0
2.0,4.0,2016.0,29.96,16.0,25.42,18.0,29.96,16.0,13.15,6.0,0.59,18.21,0.69,0.88,0.0,0.0,0.0,1023.28,5.016666666666667,15.166666666666666,31.95,13.0,27.73,0.0,3.0,10.0,7.346,257.0,12.39,22.0,4.72,0.0,0.0,10.149999999999999,0,0,1,0,0,0,1,0,0,0
2.0,5.0,2016.0,30.78,16.0,21.6,6.0,30.78,16.0,24.39,7.0,0.82,23.13,0.77,0.91,0.0,0.0,0.0,1027.43,5.0,15.183333333333334,33.02,12.0,25.8,5.0,2.0,10.0,6.94,275.0,9.39,7.0,2.84,0.0,0.0,10.183333333333334,0,0,1,0,0,0,1,0,0,0
2.0,6.0,2016.0,38.07,16.0,32.54,0.0,38.07,16.0,21.6,6.0,0.41,26.23,0.77,0.95,0.0,0.0,0.0,1023.43,4.983333333333333,15.2,41.53,13.0,33.84,20.0,2.0,10.0,6.436,220.0,13.6,12.0,3.58,0.0,0.0,10.216666666666665,0,0,1,0,0,0,1,0,0,0
2.0,7.0,2016.0,40.16,14.0,25.14,6.0,40.16,14.0,29.99,22.0,0.47,30.71,0.72,0.98,0.0,0.0,0.0,1010.24,4.966666666666667,15.233333333333333,44.02,14.0,30.43,2.0,2.0,10.0,7.379,226.0,17.62,10.0,6.12,0.0,0.0,10.266666666666666,0,0,1,0,0,0,1,0,0,0
2.0,8.0,2016.0,26.01,5.0,6.47,6.0,32.62,23.0,13.97,22.0,0.81,23.65,0.81,0.02,0.0,0.0,0.0,1005.78,4.95,15.25,31.49,5.0,16.7,6.0,2.0,10.0,6.485,279.0,13.84,20.0,5.47,0.0,0.0,10.3,0,0,1,0,0,0,1,0,0,0
2.0,9.0,2016.0,10.29,10.0,0.66,6.0,13.97,22.0,5.28,20.0,0.99,11.41,0.76,0.06,0.0,0.0,0.0,1011.22,4.916666666666667,15.266666666666667,18.95,10.0,10.0,5.0,2.0,10.0,4.895,306.0,14.21,12.0,6.72,0.0,0.0,10.350000000000001,0,1,0,0,0,0,1,0,0,0
2.0,10.0,2016.0,9.69,13.0,0.92,6.0,13.23,19.0,0.66,6.0,0.53,4.01,0.64,0.09,0.0,0.0,0.0,1018.24,4.9,15.3,18.16,13.0,8.76,5.0,2.0,10.0,7.433,306.0,14.98,0.0,5.35,0.0,0.0,10.4,0,0,1,0,0,0,1,0,0,0
2.0,11.0,2016.0,21.32,15.0,12.3,5.0,21.32,15.0,0.92,6.0,0.23,3.63,0.59,0.13,0.0,0.0,0.0,1025.93,4.883333333333333,15.316666666666666,22.35,13.0,17.58,20.0,3.0,10.0,7.354,304.0,9.16,7.0,3.08,0.0,0.0,10.433333333333334,0,0,1,0,0,0,1,0,0,0
2.0,12.0,2016.0,12.88,12.0,-6.6,3.0,19.61,0.0,-2.86,21.0,0.66,5.43,0.57,0.17,0.0,0.0,0.0,1024.55,4.866666666666667,15.333333333333334,22.98,12.0,3.72,5.0,2.0,10.0,7.193,302.0,20.98,13.0,7.06,0.0,0.0,10.466666666666667,0,0,1,0,0,0,1,0,0,0
2.0,13.0,2016.0,16.48,15.0,5.07,5.0,16.48,15.0,-6.6,3.0,0.12,-4.66,0.5,0.21,0.0,0.0,0.0,1034.93,4.833333333333333,15.35,17.65,14.0,11.77,21.0,3.0,10.0,7.45,308.0,14.98,22.0,4.09,0.0,0.0,10.516666666666666,1,0,0,0,0,0,1,0,0,0
2.0,14.0,2016.0,8.91,12.0,8.13,17.0,12.11,23.0,5.07,5.0,0.8,8.53,0.73,0.24,0.0,0.0,0.0,1024.77,4.816666666666666,15.383333333333333,17.9,13.0,17.37,17.0,2.0,10.0,5.429,137.0,14.05,7.0,5.4,0.0,0.0,10.566666666666666,0,0,1,0,0,0,1,0,0,0
2.0,15.0,2016.0,28.14,16.0,25.85,4.0,28.14,16.0,11.61,23.0,1.0,21.36,0.88,0.28,0.0,0.0,0.0,1012.69,4.8,15.4,28.59,14.0,25.85,4.0,2.0,10.0,4.677,210.0,8.21,22.0,2.69,0.0,0.0,10.600000000000001,0,1,0,0,0,0,1,0,0,0
2.0,16.0,2016.0,33.88,11.0,20.88,6.0,33.88,11.0,25.04,18.0,0.95,24.57,0.83,0.31,0.0011,0.0131,0.75,1011.81,4.766666666666667,15.416666666666666,33.88,11.0,25.24,5.0,3.0,10.0,6.338,296.0,8.39,18.0,1.81,0.007,11.0,10.649999999999999,0,0,0,0,0,1,0,0,0,1
2.0,17.0,2016.0,29.6,12.0,19.58,5.0,29.6,12.0,20.88,6.0,0.39,20.79,0.74,0.35,0.0005,0.0035,0.44,1024.2,4.75,15.433333333333334,33.13,12.0,24.5,20.0,3.0,10.0,6.448,349.0,8.0,14.0,2.62,0.004,10.0,10.683333333333334,0,0,0,0,0,1,0,0,0,1
2.0,18.0,2016.0,35.76,12.0,32.8,17.0,35.76,12.0,19.58,5.0,0.71,26.57,0.73,0.38,0.0,0.0,0.0,1024.11,4.733333333333333,15.466666666666667,41.44,12.0,39.56,17.0,3.0,11.0,7.077,145.0,19.65,16.0,6.52,0.0,0.0,10.733333333333334,0,0,1,0,0,0,1,0,0,0
2.0,19.0,2016.0,62.45,10.0,40.69,2.0,62.45,10.0,35.01,22.0,0.4,38.08,0.61,0.41,0.0,0.0,0.0,1005.41,4.7,15.483333333333333,62.45,10.0,43.03,2.0,4.0,10.0,7.499,225.0,44.69,16.0,12.51,0.0,0.0,10.783333333333331,0,0,1,0,0,0,1,0,0,0
2.0,20.0,2016.0,58.54,13.0,32.32,3.0,58.54,13.0,40.23,22.0,0.16,33.68,0.56,0.45,0.0,0.0,0.0,1012.15,4.683333333333334,15.5,58.54,13.0,36.66,4.0,3.0,10.0,7.17,260.0,16.63,6.0,5.31,0.0,0.0,10.816666666666666,0,0,1,0,0,0,1,0,0,0
2.0,21.0,2016.0,36.2,9.0,28.66,3.0,40.23,22.0,30.72,17.0,0.79,31.42,0.78,0.48,0.0,0.0,0.0,1020.15,4.65,15.516666666666667,40.37,9.0,28.66,3.0,3.0,10.0,7.366,10.0,12.26,13.0,4.84,0.0,0.0,10.866666666666667,0,0,1,0,0,0,1,0,0,0
2.0,22.0,2016.0,42.55,10.0,29.78,3.0,42.55,10.0,28.66,3.0,0.49,28.08,0.74,0.51,0.0,0.0,0.0,1021.91,4.633333333333333,15.55,43.88,11.0,29.78,3.0,3.0,10.0,7.258,60.0,6.93,14.0,1.68,0.0,0.0,10.916666666666668,0,0,1,0,0,0,1,0,0,0
2.0,23.0,2016.0,42.04,10.0,27.59,5.0,42.04,10.0,29.78,3.0,0.42,27.25,0.71,0.54,0.0,0.0,0.0,1018.9,4.6,15.566666666666666,44.42,11.0,35.97,6.0,3.0,10.0,6.976,41.0,12.59,22.0,3.54,0.0,0.0,10.966666666666667,0,0,1,0,0,0,1,0,0,0
2.0,24.0,2016.0,27.72,6.0,24.46,17.0,31.18,22.0,23.5,16.0,0.91,28.88,0.8,0.57,0.0008,0.0052,0.52,1005.23,4.583333333333333,15.583333333333334,36.02,5.0,31.64,5.0,3.0,10.0,4.166,7.0,25.77,7.0,10.7,0.008,15.0,11.0,0,0,0,0,0,1,0,0,0,1
2.0,25.0,2016.0,30.16,12.0,26.06,19.0,30.16,12.0,24.64,5.0,0.97,23.5,0.66,0.6,0.0002,0.0014,0.22,1014.73,4.55,15.6,36.54,11.0,28.15,5.0,3.0,10.0,6.78,329.0,17.61,7.0,7.55,0.0,10.0,11.05,0,1,0,0,0,0,0,1,0,0
2.0,26.0,2016.0,29.26,9.0,23.04,4.0,29.26,9.0,24.23,22.0,0.8,19.3,0.6,0.63,0.0,0.0,0.0,1023.02,4.533333333333333,15.633333333333333,33.8,11.0,28.63,3.0,3.0,10.0,7.568,274.0,10.95,11.0,4.41,0.0,0.0,11.1,0,0,1,0,0,0,1,0,0,0
2.0,27.0,2016.0,54.27,13.0,42.11,3.0,54.27,13.0,23.04,4.0,0.18,29.51,0.65,0.66,0.0,0.0,0.0,1013.53,4.5,15.65,54.27,13.0,45.84,3.0,4.0,10.0,9.965,215.0,16.06,11.0,6.52,0.0,0.0,11.15,0,0,1,0,0,0,1,0,0,0
2.0,28.0,2016.0,62.46,12.0,28.09,5.0,62.46,12.0,30.48,22.0,0.56,38.53,0.64,0.69,0.0018,0.029,0.99,1002.12,4.483333333333333,15.666666666666666,62.46,12.0,34.07,5.0,4.0,10.0,9.964,239.0,23.16,10.0,8.69,0.0,19.0,11.183333333333334,0,0,0,1,0,0,0,1,0,0
2.0,29.0,2016.0,52.88,13.0,21.1,23.0,52.88,13.0,21.58,22.0,0.77,28.22,0.68,0.72,0.0,0.0,0.0,1013.25,4.45,15.683333333333334,52.88,13.0,29.09,23.0,4.0,10.0,9.997,302.0,17.31,9.0,7.33,0.0,0.0,11.233333333333334,0,0,1,0,0,0,1,0,0,0
3.0,1.0,2016.0,24.75,5.0,11.29,1.0,24.75,5.0,11.88,17.0,0.87,21.72,0.83,0.75,0.0001,0.0008,0.17,1013.05,4.416666666666667,15.7,31.0,6.0,14.45,4.0,3.0,10.0,7.506,9.0,18.52,12.0,7.48,0.0,4.0,11.283333333333331,0,0,1,0,0,0,0,0,1,0
3.0,2.0,2016.0,32.94,14.0,24.7,4.0,32.94,14.0,11.29,1.0,0.35,10.9,0.56,0.79,0.0004,0.0028,0.39,1021.08,4.4,15.733333333333333,32.94,14.0,28.79,0.0,4.0,10.0,7.253,258.0,9.97,10.0,3.04,0.003,12.0,11.333333333333332,0,0,0,0,0,1,0,0,0,1
3.0,3.0,2016.0,29.13,12.0,22.81,4.0,29.84,22.0,24.7,4.0,0.99,26.69,0.85,0.82,0.0006,0.0036,0.5,1019.12,4.366666666666666,15.75,32.67,12.0,22.81,4.0,3.0,10.0,5.02,56.0,9.96,19.0,3.82,0.005,13.0,11.383333333333333,0,0,0,0,0,1,0,0,0,1
3.0,4.0,2016.0,36.74,10.0,23.62,21.0,36.74,10.0,22.81,4.0,0.47,20.99,0.66,0.85,0.0006,0.0051,0.54,1021.67,4.35,15.766666666666667,38.12,12.0,29.03,21.0,5.0,10.0,9.212,163.0,9.89,13.0,3.36,0.0,10.0,11.416666666666668,0,0,0,1,0,0,0,1,0,0
3.0,5.0,2016.0,35.49,10.0,30.25,6.0,36.11,18.0,24.25,22.0,1.0,30.37,0.83,0.89,0.0008,0.0096,0.57,1020.22,4.316666666666666,15.783333333333333,38.98,10.0,34.24,5.0,3.0,10.0,7.273,301.0,10.06,10.0,3.59,0.0,9.0,11.466666666666667,0,0,0,1,0,0,0,1,0,0
3.0,6.0,2016.0,52.12,14.0,43.61,0.0,52.12,14.0,30.25,6.0,0.66,33.37,0.7,0.93,0.0,0.0,0.0,1019.94,4.283333333333333,15.8,52.12,14.0,46.62,0.0,4.0,10.0,9.723,188.0,16.23,15.0,5.65,0.0,0.0,11.516666666666667,0,0,1,0,0,0,1,0,0,0
3.0,7.0,2016.0,61.42,12.0,58.12,17.0,61.42,12.0,43.61,0.0,0.72,43.71,0.67,0.96,0.0001,0.0012,0.21,1011.82,4.266666666666667,15.816666666666666,61.42,12.0,58.12,17.0,4.0,10.0,9.997,190.0,14.75,8.0,6.05,0.0,10.0,11.55,0,0,1,0,0,0,0,1,0,0
3.0,8.0,2016.0,70.17,14.0,58.7,2.0,70.17,14.0,58.56,23.0,0.72,52.76,0.69,0.0,0.0,0.0,0.0,1011.39,4.233333333333333,15.85,70.17,14.0,58.7,2.0,4.0,10.0,9.997,202.0,18.58,11.0,6.72,0.0,0.0,11.616666666666667,0,0,1,0,0,0,1,0,0,0
3.0,9.0,2016.0,63.9,10.0,44.78,1.0,63.9,10.0,48.56,22.0,0.94,53.83,0.81,0.04,0.0034,0.0343,0.95,1012.12,4.2,15.866666666666667,63.9,10.0,44.94,4.0,3.0,10.0,9.644,230.0,20.78,14.0,4.91,0.0,2.0,11.666666666666668,0,0,0,1,0,0,0,1,0,0
3.0,10.0,2016.0,49.09,10.0,35.22,4.0,49.09,10.0,39.04,22.0,0.88,39.27,0.79,0.08,0.0,0.0,0.0,1019.48,4.183333333333334,15.883333333333333,49.57,11.0,35.22,4.0,4.0,10.0,9.748,17.0,8.8,8.0,3.07,0.0,0.0,11.7,0,1,0,0,0,0,1,0,0,0
3.0,11.0,2016.0,53.55,13.0,36.39,4.0,53.55,13.0,35.22,4.0,0.35,34.53,0.76,0.12,0.0,0.0,0.0,1027.14,4.15,15.9,53.55,13.0,36.39,4.0,4.0,10.0,9.792,63.0,8.2,7.0,2.32,0.0,0.0,11.75,0,0,1,0,0,0,1,0,0,0
3.0,12.0,2016.0,58.57,11.0,44.84,6.0,58.57,11.0,36.39,4.0,0.73,40.59,0.79,0.16,0.0,0.0,0.0,1020.12,4.116666666666666,15.916666666666666,58.57,11.0,46.69,1.0,4.0,10.0,6.569,75.0,7.37,14.0,1.65,0.0,0.0,11.8,0,0,1,0,0,0,1,0,0,0
3.0,13.0,2016.0,46.19,15.0,44.57,20.0,47.69,22.0,43.8,9.0,1.0,43.8,0.91,0.19,0.0297,0.0651,1.0,1008.86,5.083333333333333,16.933333333333334,47.79,7.0,44.57,20.0,3.0,11.0,5.06,57.0,11.59,8.0,3.19,0.0,12.0,11.850000000000001,0,0,0,1,0,0,0,1,0,0
3.0,14.0,2016.0,52.06,15.0,45.22,21.0,52.06,15.0,44.92,22.0,0.98,44.55,0.9,0.23,0.0016,0.0166,1.0,1006.23,5.066666666666666,16.95,52.06,15.0,45.22,21.0,3.0,11.0,6.783,355.0,5.59,4.0,1.34,0.0,22.0,11.883333333333333,0,0,0,1,0,0,0,1,0,0
3.0,15.0,2016.0,60.02,16.0,44.11,6.0,60.02,16.0,45.66,22.0,0.9,48.21,0.85,0.26,0.005,0.0965,1.0,1004.5,5.033333333333333,16.966666666666665,60.02,16.0,48.59,6.0,4.0,12.0,7.008,108.0,16.47,19.0,4.28,0.0,22.0,11.933333333333332,0,0,0,1,0,0,0,1,0,0
3.0,16.0,2016.0,56.44,13.0,38.76,5.0,56.44,13.0,43.65,7.0,0.68,39.05,0.63,0.3,0.0057,0.0965,1.0,1001.94,5.0,17.0,56.44,13.0,42.9,5.0,5.0,11.0,9.803,248.0,31.43,11.0,10.41,0.0,22.0,12.0,0,0,0,1,0,0,0,1,0,0
3.0,17.0,2016.0,55.64,14.0,30.07,5.0,55.64,14.0,38.76,5.0,0.17,29.73,0.49,0.33,0.0,0.0,0.0,1010.8,4.983333333333333,17.016666666666666,55.64,14.0,34.12,5.0,5.0,11.0,9.997,262.0,22.13,9.0,6.98,0.0,0.0,12.033333333333331,0,0,1,0,0,0,1,0,0,0
3.0,18.0,2016.0,44.78,12.0,33.92,22.0,44.78,12.0,30.07,5.0,0.46,29.9,0.67,0.36,0.0,0.0,0.0,1018.2,4.95,17.033333333333335,46.33,12.0,35.31,4.0,5.0,11.0,9.997,341.0,11.74,23.0,4.74,0.0,0.0,12.083333333333336,0,0,1,0,0,0,1,0,0,0
3.0,19.0,2016.0,41.16,11.0,29.01,6.0,41.16,11.0,31.57,20.0,0.88,31.3,0.76,0.39,0.0,0.0,0.0,1021.64,4.916666666666667,17.05,43.43,12.0,32.25,5.0,4.0,11.0,9.997,36.0,11.01,14.0,4.03,0.0,0.0,12.133333333333333,0,1,0,0,0,0,1,0,0,0
