month,day,year,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,dewPoint,humidity,moonPhase,precipIntensity,precipIntensityMax,precipProbability,pressure,sunriseTime,sunsetTime,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,uvIndex,uvIndexTime,visibility,windBearing,windGust,windGustTime,windSpeed,precipIntensityMaxTime,precipAccumulation,daylight_duration,icon_clear-day,icon_cloudy,icon_fog,icon_partly-cloudy-day,icon_rain,icon_snow,precipType_None,precipType_rain,precipType_snow
12.0,1.0,2015.0,40.44,16.0,28.48,6.0,43.4,2.0,34.96,20.0,0.78,35.52,0.8,0.71,0.0066,0.0609,1.0,1010.26,5.0,14.366666666666667,42.88,13.0,32.11,6.0,2.0,10.0,8.246,213.0,15.2,11.0,5.0,2.0,0.0,9.366666666666667,0,0,0,0,1,0,0,1,0
12.0,2.0,2015.0,32.91,8.0,26.72,20.0,37.86,23.0,26.72,20.0,0.84,29.9,0.85,0.74,0.0037,0.0162,0.82,1010.68,5.016666666666667,14.366666666666667,34.97,12.0,30.89,0.0,1.0,10.0,7.372,273.0,11.43,16.0,4.08,11.0,0.033,9.350000000000001,0,0,0,0,0,1,0,0,1
12.0,3.0,2015.0,34.39,5.0,28.02,5.0,34.39,5.0,27.18,22.0,0.87,30.2,0.86,0.77,0.0002,0.0011,0.21,1025.74,5.033333333333333,14.35,35.18,7.0,32.19,5.0,1.0,10.0,8.49,257.0,11.97,20.0,4.76,12.0,0.0,9.316666666666666,0,0,0,1,0,0,0,1,0
12.0,4.0,2015.0,45.2,13.0,27.65,4.0,45.2,13.0,28.02,5.0,0.63,33.73,0.85,0.8,0.0,0.0003,0.05,1033.77,5.05,14.35,47.11,13.0,30.15,6.0,2.0,10.0,5.74,220.0,10.24,23.0,4.21,10.0,0.0,9.3,0,0,0,1,0,0,1,0,0
12.0,5.0,2015.0,42.07,12.0,30.12,0.0,42.07,12.0,27.65,4.0,0.74,31.54,0.86,0.83,0.0,0.0,0.0,1035.57,5.066666666666666,14.35,44.21,12.0,31.53,6.0,2.0,10.0,5.107,180.0,8.28,11.0,3.53,0.0,0.0,9.283333333333333,0,0,0,1,0,0,1,0,0
12.0,6.0,2015.0,46.79,12.0,31.73,2.0,46.79,12.0,30.12,0.0,0.38,32.95,0.82,0.86,0.0,0.0,0.0,1026.35,5.083333333333333,14.35,47.12,11.0,31.73,2.0,2.0,10.0,6.78,196.0,7.63,8.0,1.95,8.0,0.0,9.266666666666666,0,0,0,1,0,0,1,0,0
12.0,7.0,2015.0,37.22,10.0,31.15,17.0,37.22,10.0,31.15,17.0,0.86,33.46,0.91,0.89,0.0,0.0,0.0,1022.01,5.1,14.35,37.93,14.0,37.21,17.0,1.0,10.0,1.684,200.0,12.56,21.0,3.5,0.0,0.0,9.25,0,0,1,0,0,0,1,0,0
12.0,8.0,2015.0,44.03,14.0,40.23,3.0,44.33,22.0,34.45,22.0,0.8,39.01,0.86,0.93,0.0,0.0,0.0,1012.59,5.116666666666666,14.35,46.26,13.0,42.18,6.0,1.0,10.0,5.678,184.0,11.57,4.0,5.35,0.0,0.0,9.233333333333334,0,0,0,1,0,0,1,0,0
12.0,9.0,2015.0,53.51,12.0,37.19,1.0,53.51,12.0,40.23,3.0,0.35,40.79,0.8,0.96,0.0,0.0,0.0,1006.53,5.116666666666666,14.35,53.51,12.0,42.15,22.0,2.0,10.0,6.722,221.0,10.6,13.0,4.27,0.0,0.0,9.233333333333334,0,0,0,1,0,0,1,0,0
12.0,10.0,2015.0,57.62,11.0,40.99,4.0,57.62,11.0,37.19,1.0,0.39,39.92,0.71,0.99,0.0,0.0,0.0,1002.51,5.133333333333334,14.35,57.62,11.0,43.35,6.0,1.0,10.0,7.42,207.0,24.48,15.0,9.37,0.0,0.0,9.216666666666665,0,0,0,1,0,0,1,0,0
12.0,11.0,2015.0,53.03,13.0,48.92,17.0,53.03,13.0,40.99,4.0,0.53,38.08,0.68,0.02,0.0,0.0,0.0,1008.27,5.15,14.35,53.03,13.0,48.92,17.0,1.0,10.0,7.131,212.0,12.29,23.0,3.56,0.0,0.0,9.2,0,0,0,1,0,0,1,0,0
12.0,12.0,2015.0,57.05,11.0,52.6,20.0,57.05,11.0,51.31,22.0,1.0,50.4,0.9,0.06,0.0,0.0,0.0,1013.27,5.166666666666667,14.35,57.05,11.0,52.6,20.0,1.0,10.0,2.444,152.0,5.13,18.0,1.6,0.0,0.0,9.183333333333334,0,1,0,0,0,0,1,0,0
12.0,13.0,2015.0,61.9,11.0,54.94,6.0,61.9,11.0,53.03,22.0,0.99,56.66,0.9,0.09,0.0295,0.1295,1.0,1007.32,5.183333333333334,14.35,61.9,11.0,54.94,6.0,1.0,10.0,5.489,169.0,17.4,22.0,6.56,17.0,0.0,9.166666666666666,0,0,0,0,1,0,0,1,0
12.0,14.0,2015.0,55.52,5.0,37.56,6.0,60.5,22.0,39.27,22.0,0.97,47.01,0.86,0.13,0.0156,0.1107,1.0,993.92,5.183333333333334,14.35,55.52,5.0,40.07,6.0,1.0,10.0,6.81,200.0,20.73,7.0,7.93,0.0,0.0,9.166666666666666,0,0,0,0,1,0,0,1,0
12.0,15.0,2015.0,41.18,9.0,37.21,18.0,41.18,9.0,37.21,18.0,1.0,36.38,0.83,0.16,0.0,0.0,0.0,1011.02,5.2,14.35,41.53,11.0,40.64,17.0,1.0,10.0,7.188,81.0,12.4,22.0,4.55,3.0,0.0,9.149999999999999,0,1,0,0,0,0,1,0,0
12.0,16.0,2015.0,52.85,13.0,23.7,6.0,52.85,13.0,29.25,22.0,0.88,37.34,0.81,0.2,0.003,0.0292,0.97,1005.78,5.216666666666667,14.366666666666667,52.85,13.0,30.91,6.0,1.0,10.0,6.611,199.0,20.53,17.0,7.63,8.0,0.0,9.15,0,0,0,0,1,0,0,1,0
12.0,17.0,2015.0,30.85,16.0,18.28,6.0,30.85,16.0,23.54,22.0,0.78,23.41,0.7,0.23,0.0,0.0,0.0,1011.73,5.216666666666667,14.366666666666667,34.18,12.0,26.58,2.0,1.0,10.0,7.356,267.0,17.38,1.0,6.75,0.0,0.0,9.15,0,0,0,1,0,0,1,0,0
12.0,18.0,2015.0,28.46,16.0,8.15,4.0,28.46,16.0,17.13,8.0,0.64,18.73,0.67,0.27,0.0,0.0,0.0,1015.76,5.233333333333333,14.366666666666667,32.07,15.0,16.56,5.0,1.0,10.0,7.185,264.0,20.11,10.0,6.6,0.0,0.0,9.133333333333333,0,0,0,1,0,0,1,0,0
12.0,19.0,2015.0,28.3,16.0,23.03,23.0,28.3,16.0,8.15,4.0,0.11,13.62,0.64,0.31,0.0,0.0,0.0,1027.23,5.25,14.383333333333333,30.78,13.0,26.45,19.0,2.0,10.0,7.175,261.0,15.57,23.0,5.46,0.0,0.0,9.133333333333333,1,0,0,0,0,0,1,0,0
12.0,20.0,2015.0,50.04,12.0,37.07,1.0,50.04,12.0,23.03,23.0,0.58,28.52,0.62,0.34,0.0004,0.0089,0.81,1018.12,5.25,14.383333333333333,50.04,12.0,41.95,1.0,1.0,10.0,7.273,191.0,19.54,21.0,7.78,22.0,0.0,9.133333333333333,0,0,0,0,1,0,0,1,0
12.0,21.0,2015.0,52.75,13.0,34.49,6.0,52.75,13.0,37.07,1.0,1.0,43.52,0.91,0.38,0.0268,0.1434,1.0,1007.72,5.266666666666667,14.4,52.75,13.0,38.02,6.0,1.0,10.0,4.759,210.0,16.78,22.0,6.3,1.0,0.0,9.133333333333333,0,0,0,0,1,0,0,1,0
12.0,22.0,2015.0,38.19,7.0,30.67,18.0,42.57,22.0,30.67,18.0,1.0,36.35,0.9,0.42,0.0002,0.0029,0.42,1009.9,5.266666666666667,14.4,38.88,8.0,37.28,17.0,1.0,10.0,4.394,193.0,12.19,18.0,4.47,0.0,0.0,9.133333333333333,0,0,0,0,1,0,0,1,0
12.0,23.0,2015.0,58.71,10.0,29.98,5.0,58.71,10.0,35.15,22.0,0.93,48.81,0.89,0.45,0.0187,0.2374,1.0,995.23,5.283333333333333,14.416666666666666,58.71,10.0,35.14,6.0,1.0,10.0,4.143,181.0,30.86,20.0,8.39,10.0,0.0,9.133333333333333,0,0,0,0,1,0,0,1,0
12.0,24.0,2015.0,41.63,17.0,35.05,6.0,42.26,19.0,29.98,5.0,0.78,32.67,0.75,0.49,0.0,0.0,0.0,1012.24,5.283333333333333,14.416666666666666,41.63,17.0,35.05,6.0,1.0,10.0,7.417,237.0,22.39,1.0,5.64,0.0,0.0,9.133333333333333,0,0,0,1,0,0,1,0,0
12.0,25.0,2015.0,40.04,11.0,30.68,21.0,40.85,22.0,30.68,21.0,0.52,33.59,0.81,0.52,0.0,0.0,0.0,1024.8,5.283333333333333,14.433333333333334,43.21,11.0,36.49,19.0,1.0,10.0,7.076,36.0,12.52,21.0,4.35,0.0,0.0,9.15,0,0,0,1,0,0,1,0,0
12.0,26.0,2015.0,43.26,17.0,29.79,6.0,43.26,17.0,32.95,4.0,0.84,38.04,0.87,0.56,0.0061,0.0567,1.0,1020.4,5.3,14.433333333333334,43.26,17.0,38.39,3.0,1.0,10.0,4.293,73.0,13.62,6.0,5.89,10.0,0.0,9.133333333333333,0,0,0,0,1,0,0,1,0
12.0,27.0,2015.0,33.01,9.0,23.32,6.0,38.65,22.0,28.8,22.0,1.0,33.68,0.83,0.59,0.0083,0.0559,1.0,1024.15,5.3,14.45,39.98,9.0,32.29,6.0,1.0,10.0,6.454,16.0,20.19,10.0,9.41,23.0,0.0,9.149999999999999,0,0,0,0,1,0,0,1,0
12.0,28.0,2015.0,28.91,17.0,27.18,6.0,35.12,21.0,23.1,7.0,1.0,30.73,0.87,0.62,0.029,0.1277,0.97,1013.2,5.3,14.466666666666667,35.43,17.0,33.46,6.0,1.0,10.0,4.228,71.0,25.46,14.0,10.18,18.0,0.0,9.166666666666668,0,0,0,0,1,0,0,1,0
12.0,29.0,2015.0,27.98,5.0,25.5,5.0,34.42,22.0,25.7,13.0,1.0,29.65,0.87,0.66,0.012,0.0668,0.88,1013.26,5.316666666666666,14.466666666666667,34.0,5.0,28.39,6.0,1.0,10.0,6.834,245.0,15.71,1.0,6.2,23.0,0.0,9.15,0,0,0,0,1,0,0,1,0
12.0,30.0,2015.0,28.39,6.0,17.79,6.0,29.98,22.0,21.96,18.0,1.0,24.17,0.82,0.69,0.0001,0.0012,0.17,1022.88,5.316666666666666,14.483333333333333,30.11,10.0,25.02,5.0,1.0,10.0,6.551,255.0,10.55,12.0,4.07,11.0,0.001,9.166666666666666,0,1,0,0,0,0,0,0,1
12.0,31.0,2015.0,20.34,10.0,10.0,3.0,22.97,22.0,16.8,19.0,0.84,20.16,0.77,0.72,0.0,0.0,0.0,1025.15,5.316666666666666,14.5,28.23,10.0,19.83,2.0,1.0,10.0,7.196,257.0,15.07,14.0,6.29,0.0,0.0,9.183333333333334,0,0,0,1,0,0,1,0,0
